"budget_line_code","fiscal_year","function","dept_name","fund","appropriation","budget_unit_code","budget_unit","object_class","gov_recommendation","dept_request","adopted_budget"
"2010-0137-006S-64606SA-05A","2010","Capital","Transportation Capitals","0137 - Primary Road Fund","006S - DOT Capitals - Garage Roofing Projects","64606SA","Garage Roof Replacement","05A - Appropriation","200000","200000","200000"
"2010-0137-016S-646016S-05A","2010","Capital","Transportation Capitals","0137 - Primary Road Fund","016S - Rockwell City Garage","646016S","Rockwell City Garage","05A - Appropriation","3000000","3000000","3000000"
"2010-0137-046S-64646S0-05A","2010","Capital","Transportation Capitals","0137 - Primary Road Fund","046S - DOT Capitals - Utility Improvements","64646S0","Utility Improvements","05A - Appropriation","400000","400000","400000"
"2010-0137-056S-64656S0-05A","2010","Capital","Transportation Capitals","0137 - Primary Road Fund","056S - DOT Capitals - Heating, Cooling, Exhaust System Improvements","64656S0","Heating, Cooling and Exhaust System Improvements","05A - Appropriation","100000","100000","100000"
"2010-0137-057S-64657S0-05A","2010","Capital","Transportation Capitals","0137 - Primary Road Fund","057S - DOT Capitals - ADA Improvements","64657S0","FY 07 - ADA Improvements","05A - Appropriation","120000","120000","120000"
"2010-0137-077S-64677S0-05A","2010","Capital","Transportation Capitals","0137 - Primary Road Fund","077S - DOT Capitals - Ames Complex Elevator Upgrade","64677S0","FY 07 - Elevator Upgrade","05A - Appropriation","100000","100000","100000"
"2010-0810-012S-646012S-05A","2010","Capital","Transportation Capitals","0810 - Road Use Tax Fund","012S - MVD Field Facilities Maintenance","646012S","MVD Field Facilities Maintenance","05A - Appropriation","200000","200000","200000"
"2011-0137-006S-64606SA-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","006S - DOT Capitals - Garage Roofing Projects","64606SA","Garage Roof Replacement","05A - Appropriation","200000","200000","200000"
"2011-0137-017S-646017S-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","017S - Swea City Garage","646017S","Swea City Garage","05A - Appropriation","0","2100000","0"
"2011-0137-018S-646018S-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","018S - Waste Water Treatment","646018S","Waste Water Treatement","05A - Appropriation","1000000","1000000","1000000"
"2011-0137-046S-64646S0-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","046S - DOT Capitals - Utility Improvements","64646S0","Utility Improvements","05A - Appropriation","400000","400000","400000"
"2011-0137-056S-64656S0-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","056S - DOT Capitals - Heating, Cooling, Exhaust System Improvements","64656S0","Heating, Cooling and Exhaust System Improvements","05A - Appropriation","200000","200000","200000"
"2011-0137-057S-64657S0-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","057S - DOT Capitals - ADA Improvements","64657S0","FY 07 - ADA Improvements","05A - Appropriation","120000","120000","120000"
"2011-0137-077S-64677S0-05A","2011","Capital","Transportation Capitals","0137 - Primary Road Fund","077S - DOT Capitals - Ames Complex Elevator Upgrade","64677S0","FY 07 - Elevator Upgrade","05A - Appropriation","100000","100000","100000"
"2011-0810-012S-646012S-05A","2011","Capital","Transportation Capitals","0810 - Road Use Tax Fund","012S - MVD Field Facilities Maintenance","646012S","MVD Field Facilities Maintenance","05A - Appropriation","200000","200000","200000"
"2012-0137-006S-64606S2-05A","2012","Capital","Transportation Capitals","0137 - Primary Road Fund","006S - DOT Capitals - Garage Roofing Projects","64606S2","Garage Re-Roofing Projects","05A - Appropriation","0","0","200000"
