"purchase_date","bond_series","loan_amount","county"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","JACKSON"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","HARDIN"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","SAC"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2346.00","POLK"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-07-11T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","JONES"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","FREMONT"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","CHICKASAW"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","MARSHALL"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","LEE"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","MAHASKA"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","HUMBOLDT"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","MONTGOMERY"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","DALLAS"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","GUTHRIE"
"2016-07-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","JASPER"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","DICKINSON"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","CALHOUN"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","PALO ALTO"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","JONES"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WORTH"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","LEE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","LEE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","KEOKUK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","HARDIN"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","JASPER"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","JASPER"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","JASPER"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","JASPER"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","DALLAS"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WARREN"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","HARRISON"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-07-26T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","MONTGOMERY"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WINNESHIEK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","JASPER"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WRIGHT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-09T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","MARION"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","MADISON"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","JOHNSON"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","BOONE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","JONES"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","STORY"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","TAMA"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","JOHNSON"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","WORTH"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","MAHASKA"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","MAHASKA"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","CRAWFORD"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","DALLAS"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","DALLAS"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","MADISON"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","STORY"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","CLINTON"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","WARREN"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-08-29T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","CLAY"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","CHICKASAW"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","CEDAR"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","HANCOCK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","KOSSUTH"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","BOONE"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","WORTH"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","MAHASKA"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","MAHASKA"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","STORY"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","BUTLER"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-12T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","CARROLL"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","BENTON"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","APPANOOSE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","WORTH"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2352.00","MARION"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","BUCHANAN"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","MARSHALL"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","CERRO GORDO"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","PALO ALTO"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","FAYETTE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","MARION"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","DES MOINES"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","PAGE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","FAYETTE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","GUTHRIE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","WEBSTER"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","WARREN"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","HUMBOLDT"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","LINN"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","DALLAS"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POLK"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","WOODBURY"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","ADAMS"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","POTTAWATTAMIE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","MUSCATINE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","DUBUQUE"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","SCOTT"
"2016-09-28T00:00:00.000","FirstHome Plus Grant","2500.00","BLACK HAWK"
