"vehicle_type","public_vehicle_number","status","vehicle_make","vehicle_model","vehicle_model_year","vehicle_color","vehicle_fuel_source","wheelchair_accessible","company_name","address","city","state","zip_code","taxi_affiliation","taxi_medallion_license_management","record_id"
"Medicar","6759","INACTIVE","FORD","E150","2007","WHITE","Gasoline","N","Joiner Enterprises Inc","7650 S. YATES BLVD.","CHICAGO","IL","60649",,,"6759Medicar"
"Medicar","21825","VIOLATION","DODGE","CARAVAN","2005","WHITE","Gasoline","N","BLESSED HANDS TRANSPORTATION LLC","7251 S. PHILLIPS AVE.","CHICAGO","IL","60649",,,"21825Medicar"
"Medicar","8796","INACTIVE","FORD","SPRINTER","2016","BLACK","Gasoline","N","MELVIN JENKINS II","10241 S. GREEN ST.","CHICAGO","IL","60643",,,"8796Medicar"
"Medicar","7017","INACTIVE","FORD","E150","2009","WHITE","Gasoline","N","SPECIALTY NEEDS TRANSPORTATION, INC.","8400 W. 183RD PL.","TINLEY PARK","IL","60487",,,"7017Medicar"
"Medicar","6691","INACTIVE","FORD","E450","2004","WHITE","Gasoline","N","NEAL'S TRANSPORTATION  INC","8408 S. ADA ST.","CHICAGO","IL","60620",,,"6691Medicar"
"Medicar","23798","ACTIVE","TOYOTA","SIENNA","2020","WHITE","Gasoline","N","M&M MEDICAR SERVICE LLC","5639 N. KOSTNER AVE.","CHICAGO","IL","60646",,,"23798Medicar"
"Medicar","7498","INACTIVE","DODGE","CARAVAN","2005","WHITE","Gasoline","N","BRANTLEY ENTERPRISES INC","2640 W. 84TH PL.","CHICAGO","IL","60652",,,"7498Medicar"
"Medicar","7788","ACTIVE","FORD","E250","2010","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"7788Medicar"
"Medicar","41956","INACTIVE","FORD","TRANSIT","2017","WHITE","Gasoline","N","CHICAGO MEZUZAH AND MITZVAH CAMPAIGNS","2939 W. TOUHY AVE.","CHICAGO","IL","60645",,,"41956Medicar"
"Medicar","42070","INACTIVE","FORD","TRANSIT","2017","WHITE","Gasoline","N","CHICAGO MEZUZAH AND MITZVAH CAMPAIGNS","2939 W. TOUHY AVE.","CHICAGO","IL","60645",,,"42070Medicar"
"Medicar","23313","ACTIVE","GMC","ACADIA","2008","BLACK","Gasoline","N","ANTONIO'S TRANSPORTATION CORPORATION","3011 W. 79TH ST.","CHICAGO","IL","60652",,,"23313Medicar"
"Medicar","8805","INACTIVE","DODGE","GRAND CARAVAN","2010","WHITE","Gasoline","N","MELVIN JENKINS II","10241 S. GREEN ST.","CHICAGO","IL","60643",,,"8805Medicar"
"Medicar","42948","INACTIVE","FORD","TRANSIT","2018","WHITE","Gasoline","N","CHICAGO MEZUZAH AND MITZVAH CAMPAIGNS","2939 W. TOUHY AVE.","CHICAGO","IL","60645",,,"42948Medicar"
"Medicar","18183","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18183Medicar"
"Medicar","18184","ACTIVE","FORD","TRANSIT","2016","WHITE","Gasoline","N","ILLINOIS MEDI-CAR INC","395  LAKE ST.","ELMHURST","IL","60126",,,"18184Medicar"
