"inspection_id","dba_name","aka_name","license_","facility_type","risk","address","city","state","zip","inspection_date","inspection_type","results","violations","latitude","longitude","location"
"2562042","McDONALD'S # 22821","McDONALD'S  (T2  E/F)","2487933","Restaurant","Risk 2 (Medium)","11601 W TOUHY AVE ","CHICAGO","IL","60666","2022-08-12T00:00:00.000","Canvass","Out of Business",,"42.008536400868735","-87.91442843927047","(-87.91442843927047, 42.008536400868735)"
"2562071","ALBERTO'S PIZZA","J.B. ALBERTO'S PIZZA","2252794","Mobile Food Dispenser","Risk 3 (Low)","1326 W MORSE AVE ","CHICAGO","IL","60626","2022-08-12T00:00:00.000","Canvass","Out of Business",,"42.00803844718281","-87.66481711901136","(-87.66481711901136, 42.00803844718281)"
"2562039","MCDONALDS #29307","MCDONALD'S","1595934","Restaurant","Risk 2 (Medium)","3241 W NORTH AVE ","CHICAGO","IL","60647","2022-08-12T00:00:00.000","Canvass","Out of Business",,"41.90998202237547","-87.70865698199712","(-87.70865698199712, 41.90998202237547)"
"2562041","McDONALD'S # 17274","McDONALD'S  (T3  L4)","2487937","Restaurant","Risk 2 (Medium)","11601 W TOUHY AVE ","CHICAGO","IL","60666","2022-08-12T00:00:00.000","Canvass","Out of Business",,"42.008536400868735","-87.91442843927047","(-87.91442843927047, 42.008536400868735)"
"2562033","Mc DONALDS # 6771","Mc DONALDS # 6771","1520647","Restaurant","Risk 2 (Medium)","1951 N WESTERN AVE ","CHICAGO","IL","60647","2022-08-12T00:00:00.000","Canvass","Out of Business",,"41.917103631009375","-87.68724876700634","(-87.68724876700634, 41.917103631009375)"
"2562054","TIO LUIS TACOS AND CAFE","TIO LUIS TACOS AND CAFE","2535333","Restaurant","Risk 1 (High)","3856 S ARCHER AVE ","CHICAGO","IL","60632","2022-08-12T00:00:00.000","Complaint","Fail","10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED AN EXISTING HAND WASHING SINK REMOVED FROM FRONT BEVERAGE/BAR AREA.MUST REPLACE MISSING HAND SINK AND MAINTAIN.(PRIORITY FOUNDATION 7-38-030(C)(CITATION ISSUED) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNS AT HAND SINK IN 1ST FL. MAIN PREP AREA. MUST PROVIDE AND MAINTAIN. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED NO CONSUMER ADVISORY REMINDER ON MENU FOR CONSUMING RAW AND UNDERCOOKED FOODS. MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF APPX. 25 OR MORE LIVE SMALL FLIES,6-8 LIVE LARGE FLIES FLYING AROUND PREMISES APPX. 50 OR MORE MICE DROPPINGS ON SHELVING UNIT LEDGE .LEDGE BEHIND COOKING EQUIPMENT,AND STAIR CASE LANDING LEADING TO BASEMENT,ON FLOOR BEHIND DISH STORAGE RACKS, #10 CAN RACK AND 5- RAT DROPPING ON STAIRS LEADING TO BASEMENT. MUST REMOVE DROPPINGS CLEAN AND SANITIZE AREAS. RECOMMENDED TO HAVE PEST CONTROL TO SERVICE PREMISES ON OR AFTER 8/12/22.(PRIORITY FOUNDATION 7-38-020(A)(CITATION ISSUED) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED AN APPX. '1/2' GAP ALONG BOTTOM OF FRONT DOOR AND LEFT CORNER OF REAR DOOR.MUST MAKE DOORS TIGHT FITTING. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST STORE WIPING CLOTHS IN A SANITIZING SOLUTION WHEN NOT IN USE AND NOT ON PREP TABLES AND CUTTING BOARDS. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: MUST INVERT MULTIUSE UTENSILS ON DISH STORAGE SHELVES IN BASEMENT. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST CLEAN FOOD DEBRIS BUILD UP INSIDE OF MICROWAVES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE WORN DOOR GASKET ON 1- DOOR REACH IN COOLER IN FRONT PREP/BAR AREA.MUST REMOVE RUST FROM WALK IN COOLER SHELVING UNITS.MUST REMOVE FOIL LINED ON LOWER SHELF OF PREP TABLE IN 1ST FL. MAIN PREP AREA. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED INCORRECT CHEMICAL TEST KIT FOR CHECKING SANITIZING SOLUTION PPM'S AT 3- COMPARTMENT SINKS.MUST PROVIDE CORRECT ONES.(PRIORITY FOUNDATION 7-38-005)(CITATION ISSUED) | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM GRILL TABLE AND FRYER CABINETS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW DEVICE ON ICE MACHINE TO BE SEEN FOR SERVICING.MUST PROVIDE AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST REPAIR OR REPLACE DAMAGED LID ON SUMP PUMP IN BASEMENT NEAR 3- COMPARTMENT SINK. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE DAMAGED ,BROKEN AND MISSING FLOOR TILES THROUGHOUT BASEMENT PREP ,STORAGE AND DISH WASHING AREAS.MUST GROUT FLOOR THROUGHOUT BASEMENT AREAS.MUST MAKE CEILING SMOOTH AND EASILY CLEANABLE IN DISH STORAGE AREA IN BASEMENT. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN FOOD DEBRIS AND SPLATTER FROM WALLS AND CEILING IN 1ST FL. REAR PREP AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST ELEVATE,REMOVE AND ORGANIZE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN BASEMENT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNTOUT LIGHT IN WALK IN COOLER. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED EXPIRED FOOD HANDLERS FOR ALL EMPLOYEES MUST PROVIDE AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO FOOD ALLERGEN TRAINING FOR FOOD MANAGERS MUST PROVIDE AND MAINTAIN.","41.82347496793935","-87.68918179383392","(-87.68918179383392, 41.82347496793935)"
"2562021","AMAZING GRACE DAYCARE CENTER","AMAZING GRACE DAYCARE CENTER","2215901","Daycare Above and Under 2 Years","Risk 1 (High)","11123-11125 S HALSTED ST ","CHICAGO","IL","60628","2022-08-12T00:00:00.000","Non-Inspection","No Entry",,"41.69164609748754","-87.6422140544927","(-87.6422140544927, 41.69164609748754)"
"2562036","MCDONALD'S #20104","MCDONALD'S #20104","1868077","Restaurant","Risk 2 (Medium)","111 W JACKSON BLVD ","CHICAGO","IL","60604","2022-08-12T00:00:00.000","Canvass","Out of Business",,"41.87803442833617","-87.63117140697915","(-87.63117140697915, 41.87803442833617)"
"2562052","LOS MANGOS","LOS MANGOS","2704314","Restaurant","Risk 1 (High)","5915 S KEDZIE AVE ","CHICAGO","IL","60629","2022-08-12T00:00:00.000","Canvass Re-Inspection","Fail","59. PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED - Comments: LIVE MOUSE NOTED IN STORAGE AREA.  OVER 30  MICE DROPPINGS SCATTERED ON FLOOR IN VARIOUS AREAS INCLUDING STORAGE ROOM AND FURNACE ROOM. INSTD TO REMOVE ALL DROPPINGS, CLEAN AND SANITIZE AFFECTED AREAS, AND HAVE UPDATED PEST CONTROL SERVICE RECEIPT.","41.785777695690534","-87.70318981598462","(-87.70318981598462, 41.785777695690534)"
"2562051","BURGER KING RESTAURANT # 5495","BURGER KING","2368744","Restaurant","Risk 2 (Medium)","6448 S KEDZIE AVE ","CHICAGO","IL","60629","2022-08-12T00:00:00.000","Short Form Complaint","Pass",,"41.775639149417984","-87.70320685906134","(-87.70320685906134, 41.775639149417984)"
"2562020","PENELOPE'S VEGAN TAQUERIA","PENELOPE'S VEGAN TAQUERIA","2862414","Restaurant","Risk 1 (High)","230 W CHICAGO AVE ","CHICAGO","IL","60654","2022-08-12T00:00:00.000","License Re-Inspection","Pass",,"41.89669630689809","-87.63554464224418","(-87.63554464224418, 41.89669630689809)"
"2562022","WENDY'S OLD FASHIONED HAMBURGERS OF NEW YORK, INC.","WENDY'S","2431957","Restaurant","Risk 1 (High)","2610 W PERSHING RD ","CHICAGO","IL","60632","2022-08-12T00:00:00.000","Canvass Re-Inspection","Pass","38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Inspector Comments: OBSERVED AN APPX. '1/2-3/4' GAP ALONG BOTTOM OF BOTH LOBBY DOORS MUST MAKE DOORS TIGHT FITTING. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: Violation Codes: 4-501.11 Inspector Comments: MUST REPAIR OR REPLACE WORN DOOR GASKET ON BOTTOM OF WALK IN FREEZER | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Inspector Comments: OBSERVED MISSING LID ON SANITARY NAPKIN BOX IN 1ST TOILET STALL OF WOMEN'S TOILET ROOM.MUST REPAIR OR REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: MUST CLEAN EXCESSIVE GREASE & FOOD DEBRIS,WATER BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES THROUGHOUT PREP AREA & DRIVE THRU AREAS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Inspector Comments: MUST GROUT FLOOR NEAR COOKING EQUIPMENT AND IN BETWEEN FROSTY MACHINE AND DUMP SINK AND WHERE NEEDED. | 64. MISCELLANEOUS / PUBLIC HEALTH ORDERS - Comments: Inspector Comments: OBSERVED DEFAULT BEVERAGE ON KIDS MENU CHOCOLATE MILK CALORIES AT 140 MUST BE 130 OR LESS.PER 8 OZ.","41.82297459861693","-87.69038839550907","(-87.69038839550907, 41.82297459861693)"
"2562031","IMA'S","IMA'S","2857110","Restaurant","Risk 1 (High)","5033 N ELSTON AVE ","CHICAGO","IL","60630","2022-08-12T00:00:00.000","License","Pass","10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED SOAP AND PAPER TOWELS AT ONE COMPARTMENT SNK LOCATED IN THE FRONT DISPENSING AREA. INSTRUCTED TO REMOVE SOAP AND PAPER TOWELS AND ENSURE THAT SOAP AND PAPER TOWELS ARE ONLY  PROVIDED AT HAND WASHING SINKS ONLY. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO NO COVERED TRSH RECEPTACLE IN THE EMPLOYEE TOILET ROOM LOCATED IN THE REAR. INSTRUCTED TO PROVIDE A COVERED TRASH RECEPTACLE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED GAPS SURROUNDING PIPES ABOVE WALK-IN COOLER AND WALK-IN FREEZER. INSTRUCTED TO SEAL GAPS AROUND PIPES AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO ALLERGEN AWARENESS TRAINING CERTIFICATE. INSTRUCTED TO ENSURE THAT ANY INDIVIDUAL THAT HOLDS A CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATE HAS COMPLETED AND RECEIVED ALLERGEN AWARENESS TRAINING AND CERTIFICATE.","41.97234928256036","-87.74682508578468","(-87.74682508578468, 41.97234928256036)"
"2562057","LEFT COAST FOOD + JUICE","LEFT COAST","2621362","Restaurant","Risk 1 (High)","151 N FRANKLIN ST ","CHICAGO","IL","60606","2022-08-12T00:00:00.000","Canvass Re-Inspection","Pass",,"41.8844994926551","-87.6352335760181","(-87.6352335760181, 41.8844994926551)"
"2562025","STEPPING STONES LEARNING INSTITUTION","STEPPING STONES LEARINING INSTITUTION INC","2659134","Children's Services Facility","Risk 1 (High)","8509-8511 S PULASKI RD ","CHICAGO","IL","60652","2022-08-12T00:00:00.000","License","Pass w/ Conditions","10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO HAND DRYING PROVISION (IE PAPER TOWELS) AT HANDWASH SINKS IN THE FOLLOWING: BOTH STAFF TOILET ROOMS,  CHILDRENS TOILET ROOM, AND  INFANT CLASSROOM. INSTD TO PROVIDE AT ALL TIMES. CITATION ISSUED 7-38-030(C) PRIORITY FOUNDATION | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MISSING SPLASHGUARD AT EACH SIDE OF UTILITY SINK IN PREP AREA (LOCATED INBETWEEN STOVE AND COUNTER TOP). INSTD TO PROVIDE AND MAINTAIN SPLASHGUARDS","41.73822206948974","-87.72140189615803","(-87.72140189615803, 41.73822206948974)"
"2562062","CARNITAS EL OJON ESTILO MICHOACAN","CARNITAS EL OJON ESTILO MICHOACAN","2749680","Restaurant","Risk 1 (High)","6356 S KEDZIE AVE ","CHICAGO","IL","60629","2022-08-12T00:00:00.000","Canvass","Pass","35. APPROVED THAWING METHODS USED - Comments: OBSERVED MANAGER IMPROPERLY THAWING RAW PORK AT ROOM TEMPERATURE ON 3-COMPARTMENT SINK. INSTRUCTED MANAGER TO PROPERLY THAW FOOD UNDER REFRIGERATION, COLD RUNNING WATER OR PART OF COOKING PROCESS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED RAW WOOD SURFACES AROUND DOOR FRAME. INSTRUCTED MANAGER TO SEAL ALL RAW WOOD SURFACES TO MAKE SMOOTH AND EASILY CLEANABLE. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED MULTI-USE POTS TOO LARGE TO SUBMERGE IN 3-COMPARTMENT SINK. INSTRUCTED MANAGER TO PROVIDE ALTERNATIVE METHOD TO PROPERLY WASH, RINSE, AND SANITZE LARGE EQUIPMENT AND UTENSILS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED ARTICLES AND EQUIPMENT STORED INSIDE UTILITY SINK. INSTRUCTED MANAGER TO REMOVE ALL ITEMS TO MAKE UTILITY SINK ACCESSIBLE FOR PROPER WASTE WATER DISPOSAL.","41.77730377703844","-87.70324645342575","(-87.70324645342575, 41.77730377703844)"
"2561994","CERMAK PRODUCE","CERMAK PRODUCE","1770942","Grocery Store","Risk 1 (High)","3311 W 26TH ST ","CHICAGO","IL","60623","2022-08-11T00:00:00.000","Complaint","Fail","3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED PERSON IN CHARGE TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES. PRIORITY FOUNDATION VIOLATION 7-38-010. CITATION ISSUED | 8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED FOOD EMPLOYEE WASHING HANDS IN WAREWASHING SINK DURING INSPECTION. INSTRUCTED PERSON IN CHARGE TO DIRECT EMPLOYEES TO UTILIZE HANDWASHING SINK ONLY FOR CLEANING HANDS. PRIORITY FOUNDATION 7-38-010 VIOLATION. CITATION ISSUED. | 9. NO BARE HAND CONTACT WITH RTE FOOD OR A PRE-APPROVED ALTERNATIVE PROCEDURE PROPERLY ALLOWED - Comments: OBSERVED FOOD HANDLER HANDLING TCS FOODS (SLICED MELON AND SLICED CABBAGE) WITH BARE HANDS WHILE PREPARING PRODUCT FOR SALE. INSTRUCTED PERSON IN CHARGE THAT BARE HAND CONTACT WITH READY TO EAT IS PROHIBITED AT ALL TIMES. PERSON IN CHARGE VOLUNTARILY DISCARDED AND DENATURED #10 MELON AT COST OF $20. PRIORITY VIOLATION 7-38-010. CITATION ISSUED. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED BUILD UP OF PINK AND BLACK SLIME SUBSTANCE ON INTERIOR SURFACES OF ICE MACHINE(ICE NOT FOR HUMAN CONSUMPTION). INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN.  | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED HEAVILY SOILED CUTTING BOARD BEING USED FOR CUTTING READY TO EAT RAW VEGETABLES DURING INSPECTION. INSTRUCTED PERSON THAT CUTTING SURFACES MUST BE CLEANED AND SANITIZED WHEN CONTAMINATION HAS OCCURED.INSTRUCTED PERSON IN CHARGE TO REPLACE CUTTING BOARD.PRIORITY VIOLATION 7-38-005 CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED APPROXIMATELY 30-40 FRUIT FLIES IN REAR DRY STORAGE AREA ON AND AROUND COMPACTOR MACHINERY. INSTRUCTED PERSON IN CHARGE TO REMOVE, CLEAN AND SANITIZE AFFECTED AREAS, AND INFORM PEST CONTROL SERVICE. PRIORITY FOUNDATION VIOLATION 7-38-020(A) CITATION ISSUED.  | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO SPLASHGUARD IN-BETWEEN HANDWASHING SINK AND 3-COMPARTMENT SINK IN REAR PRODUCE PREP AREA. INSTRUCTED PERSON IN CHARGE TO PROVIDE AND MAINTAIN TO PREVENT CONTAMINATION.  | 40. PERSONAL CLEANLINESS - Comments: OBSERVED MEAT CUTTING EMPLOYEE USING APRON TO WIPE FACE DURING INSPECTION. INSTRUCTED PERSON IN CHARGE TO DIRECT EMPLOYEE IN PROPER HYGIENIC PRACTICES. PERSON IN CHARGE INSTRUCTED EMPLOYEE TO CHANGE APRON AND WASH HANDS.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED ALL WIPING CLOTHS IN ALL AREAS OF FACILITY NOT PROPERLY STORED IN SANITIZER SOLUTION. INSTRUCTED PERSON IN CHARGE TO IMPLEMENT SANITATION BUCKETS AND STORE ALL WIPING CLOTHS IN CHEMICAL SANITIZER AT ALL TIMES.  | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF STICKY RESIDUE ON FLOOR SURROUNDING COMPACTING MACHINE. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN. ","41.84436672874595","-87.70789805378435","(-87.70789805378435, 41.84436672874595)"
"2561996","QUESADILLA LA REINA DEL SUR INC.","QUESADILLA LA REINA DEL SUR","2840896","Restaurant","Risk 1 (High)","2237 N WESTERN AVE ","CHICAGO","IL","60647","2022-08-11T00:00:00.000","License","Pass w/ Conditions","3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES.  MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE.  PRIORITY FOUNDATION VIOLATION 7-38-010. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MUST INSTALL SPLASHGUARDS AT ALL EXPOSED HAND WASHING SINKS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: REPLACE THE TORN DOOR GASKETS FOR THE 2 DOOR PREP COOLER. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST INSTALL SELF-CLOSING DOOR DEVICES FOR ALL WASHROOM DOORS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SEAL THE OPENINGS IN THE BASEMENT WALLS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REMOVE ALL UNUSED EQUIPMENT FROM THE OUTSIDE PATIO. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST PROVIDE A VENTILATION FAN IN THE BASEMENT WASHROOM.","41.92276684658204","-87.68742931955062","(-87.68742931955062, 41.92276684658204)"
"2561986","THE FILLMORE","THE FILLMORE","2863187","Restaurant","Risk 1 (High)","120 W MONROE ST ","CHICAGO","IL","60603","2022-08-11T00:00:00.000","License","Pass",,"41.880798255222786","-87.63148267063646","(-87.63148267063646, 41.880798255222786)"
"2562006","SAME DAY CAFE","SAME DAY CAFE","2840601","Restaurant","Risk 3 (Low)","2651 N KEDZIE AVE ","CHICAGO","IL","60647","2022-08-11T00:00:00.000","License","Not Ready",,"41.92994575551201","-87.70722662513178","(-87.70722662513178, 41.92994575551201)"
