"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"16c7456d99031528c238bd02f40df5ab9bdf9778","88d3be8c1334607f62a8c058f680dd7fbb57826ec7408dfee0f2f25c0a0347e0afd633ec23fb657e7e97935e79974e13266f19b4a169a55190ad47fa299d2ddc","2020-01-01T00:00:00.000","2020-01-01T00:00:00.000","60","0",,,,,"3.25","0.02","0","9","12.27","Credit Card","Top Cab Affiliation",,,,,,
"472eef1d5c7a5e5ee033f673942f367dc71869f1","199fa05b63204aa1c620c161c5cebe43b0909b1ee998644120c9a25897dd3fda29b37c6293676100b71788f8595f13d7ca54fb960374be3d373b59f3a995deb7","2020-01-01T00:00:00.000","2020-01-01T00:30:00.000","1740","0",,,,"43","13","0","0","0","13","Cash","Blue Ribbon Taxi Association Inc.",,,,"41.761577908","-87.572781987","POINT (-87.5727819867 41.7615779081)"
"031a4d882fb3315a490d0b5c358c945ad9b9856d","aabecb47e958f99860a3b4d01f14d53644ac26126d9519fb41e244e75631e1aa097d97babb6b5d2490b03ec425f764d7d6d242372965f675e3bab9bd0eb1a4db","2020-01-01T00:00:00.000","2020-01-01T00:15:00.000","720","0.7",,,"8","8","7.25","2.55","0","5","14.8","Credit Card","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"3c416c246829dfb3f78cc93cbc7dfecdd379be15","ba106251fbb2b52177138ccbb8a1327a83c89470c240b28ff5e7fd69d037ce3364471fc062081a86123b811d24829cbc77424e33c83209fe00964b59eed1061a","2020-01-01T00:00:00.000","2020-01-01T00:15:00.000","720","0.8",,,"8","8","7.75","0","0","2","9.75","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"3c0a22971ae070ce35e0c03f1b8e92fe7aa840cd","1f1970d8e52c7e2575aeb68eb3b6ab0e21c77b728267dffa24450b00abd3d4473e42dd936a24eeb488730f1dc608e43f69212b0e4a4c0c3f91aa0159a1e4e482","2020-01-01T00:00:00.000","2020-01-01T00:00:00.000","556","0.77",,,"8","8","6.75","0","0","0","6.75","Cash","Sun Taxi","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"451beabd5dd8ffc54d15166df3888fd660279a20","a572ffd405aa83dbb69bede971599929a94ec9bd59aff468b57030d1ecfcc8bcd42e81b1f8153a04c872997b47dea4c95b09d5c75fa09fac38b2d79760f48785","2020-01-01T00:00:00.000","2020-01-01T00:15:00.000","960","2.4",,,"8","8","10.75","0","0","1","12.25","Credit Card","Medallion Leasin","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"60da9b02b3297dc58d71678b512e8c0def49bccb","155ffe17bc32e7c3bfdfdba2750e82c6a23dab24f77d6c0dcfe10e28763a449c6607b34d6951a6f0d77528de770fefedc7fc939549c39d9a5f26c7c5e73f243a","2020-01-01T00:00:00.000","2020-01-01T00:30:00.000","1861","3.16",,,"8","32","16","3.6","0","1.5","21.6","Credit Card","City Service","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"64bd098989d7ad38a071ae979c42a5603d8178e6","e2d8418fcdb061eee0a4318fba0a6a1200aaff0143feb0a74c7175a02ec7afca09f8c24de278cd0dee124d29dbfb2796407d069b90dfc13353d5d4ed02ecb0d5","2020-01-01T00:00:00.000","2020-01-01T00:30:00.000","1723","0.7",,,"8","8","12","0","0","0","12","Cash","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"8e2fa4ad2d00c7372e5b77a3daa0ff2ac22bad1b","249ef6f75a49feebb50f4bc68cf7ba703c4006498c63b611ad836d6a092992f1256525b0f558600df409729df3a150b30fc0823452be6f0f0d5e4ecbf871c0ca","2020-01-01T00:00:00.000","2020-01-01T01:00:00.000","3745","1.64",,,"8","32","25.25","0","0","0","25.25","Cash","Chicago Carriage Cab Corp","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"9323dfcf3aa6b0e8c571426d3937a734464f8ba0","d5c4fbae1c0c510364404a90fd477b19f7f03408ce40ff2cdb76b991835eadc1d7b1540d939262f561ba227da02a2c7bbbb1fc093511af5d261f29e34cd76cdf","2020-01-01T00:00:00.000","2020-01-01T00:00:00.000","300","1.1",,,"8","32","6.75","0","0","1","7.75","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
