"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"fe928266cfcb233dd79b9eca6a120990f7c6654a","8b5e321e89ba9e3ea169d2e90f3d22b1ac67c7f93575c785563438252af879b5771b779806e1033e8a4dd5a93b29e8c6d586fba6c49ce572332ad6b022e5099a","2018-01-01T00:00:00.000","2018-01-01T00:00:00.000","0","0",,,,,"12.00","3.00","0.00","0.00","15.00","Credit Card","Suburban Dispatch LLC",,,,,,
"5b25aec3ed0b27c93532ee4c773f840576523b47","aaccb06cd49ac6f016e92de13373870bae351c69634481eeca77a246e478ab238d8b673b15dade4dd82f220a0f3359ca7f5e9b939030c934154a4c67793226a4","2018-01-01T00:00:00.000","2018-01-01T00:00:00.000","480","0",,,"24","8","8.25","0.00","0.00","0.00","8.25","Cash","Blue Ribbon Taxi Association Inc.","41.901206994","-87.676355989","POINT (-87.6763559892 41.90120699410001)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"df1424d13fadca46e43ac30a592c85fa547a9661","278332b67974a1fcbc5fa4c37343844df45520be57eb69d8fafdad010c31c25fa1b7fb3ea22b533e0c3dc7b6e90633116952a68aa394aced6aaa6b66a768ef14","2018-01-01T00:00:00.000","2018-01-01T00:00:00.000","0","0",,,,,"9.75","0.00","0.00","0.00","9.75","Credit Card","Taxi Affiliation Services",,,,,,
"e92dc91eb7c9bd62e4cd1bd8b54e492d01000e1c","3f68542d52a06c2f726a08b3888acb6e7979a3ade1b74c38c2d8d3932377185103d527e0a018b407d71e80217caa2a9335c74cc0dabf9f13141cf5875ef051b0","2018-01-01T00:00:00.000","2018-01-01T00:15:00.000","600","4.8",,,,"58","14.50","0.00","0.00","0.00","14.50","Cash","Taxi Affiliation Services",,,,"41.817366208","-87.698860797","POINT (-87.6988607973 41.8173662079)"
"eef271043a7cabde598be12f8b30ae128ad9cc27","d0653a3c1a990641559a9e6e7c0e07db3765fe11e48ad750f74a3900b37f0a5f8736c04526e58ae93933b3ae706796e18fee608e47b0565b7b44131a4916948b","2018-01-01T00:00:00.000","2018-01-01T00:15:00.000","660","3.1",,,,,"11.00","0.00","0.00","0.00","11.00","Cash","Choice Taxi Association",,,,,,
"dce4b76ce043a022442524b4df67e9674fc11edd","f6c95de604709d60bb9e583806814e1187f12a74ce65c75669ba888d1e1d87527b69563a99e4b024ca374be6f9578fed56bc16b9087822f1e1fdcaabd9ed2409","2018-01-01T00:00:00.000","2018-01-01T00:00:00.000","0","0",,,,,"4.75","1.00","0.00","0.00","5.75","Credit Card","Suburban Dispatch LLC",,,,,,
"a126bbd928027429fed42cd8dd510b2732729e61","add75cfbf7a4b5eb143197246f4f2a1b226493833768f30b3f848b5ba6c9e8499eee15ce21835e419bb4f24aedc8ce936c6e6e3fc1a246898a4b5b36bd911719","2018-01-01T00:00:00.000","2018-01-01T00:30:00.000","1680","0",,,,,"14.75","3.35","0.00","2.00","20.10","Credit Card","Blue Ribbon Taxi Association Inc.",,,,,,
"16687d7fc150e3255b2ef4bfb56b6d4002017098","e7e187c80ff0f05f971fef2ac660198b4e86ccecae67e7da166ce0662520de368c4c2e94ed10fbd71937e513d167fa519f5d261fb128b491fdba261534f0cb18","2018-01-01T00:00:00.000",,,"0","17031081403",,"8",,"0.00","0.00","0.00","0.00","0.00","Unknown","Star North Management LLC","41.890922026","-87.618868355","POINT (-87.6188683546 41.8909220259)",,,
"c4ebc0a5ecbc8be1ad5fec559fe37e5f87f22694","5e2cdbf8e29532911397d269fc7777dbe01700c6dbc517e29f49fe9ee5de69442ff99ed794837b6fedeae0de10244dc7a3f4a19321015f80ad708aaa89cfa58b","2018-01-01T00:00:00.000","2018-01-01T00:00:00.000","780","0.6",,,,,"7.50","0.00","0.00","2.00","9.50","Cash","Choice Taxi Association",,,,,,
"ac9d39a0a21f65dc580bd54defce6839fd3c6084","f45c4bfa9d6c445eb03ab69093f7ec1e9cdecef83cb2cedd0d739143caa40e15d2e8be5e3df63c6304151e5d9904fad85ae4acffb2b6e20f886eb55438fce790","2018-01-01T00:00:00.000","2018-01-01T00:15:00.000","960","5.3",,,,,"16.50","1.11","0.00","0.00","17.61","Credit Card","Choice Taxi Association",,,,,,
