"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"02fc5d8c3e8525a49b7514bd6c2b3301c2d6aa79","7e179f8ef66ae99ec2d1ec89224e0b7ee5469fe5627f6dc2e8b9f1843e432dc471d29f9c22edef4dcc3d22060f4818321e988f698797827307339a0953b30ed4","2021-01-01T00:00:00.000","2021-01-01T00:15:00.000","1021","3.17",,,,"4","13.25","0","0","0","13.25","Cash","Flash Cab",,,,"41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
"33eb5c7a1439ac1e3ec6d1520e21db8137d1d11b","2c508057a94474215bdea7b101edad0dc911ef61bb99e6d8d47d61be1bc32e74c693067f5ef182b7866e443269f660b423def39351b2924b9541aaa532278b84","2021-01-01T00:00:00.000","2021-01-01T15:30:00.000","56047","7.1",,,"56",,"20.5","0","0","6.5","27","Cash","Flash Cab","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)",,,
"4bcfcfa78f372b705214ee2cba9c765ad6ba5161","31261f6e7fc645eff98c7964c7ea71a0ea7e387a6bd7f87485b201ee0c89f03b07008cf93ed2bd22fde33cd79a47b4d1549a23a10138ebe943ed1b2283fc4c45","2021-01-01T00:00:00.000","2021-01-01T00:00:00.000","120","0.1",,,"8","8","3.5","0","0","1","4.5","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"655bbd9bcb0a78ee003e304ebbe350b21cdd7083","f6138aa35e1fb074eb79fbe29f512b6153dca3593d8cd2405a000c6f4d5c1442f37650ea887177dbc3a5e3d91bdb43464f22a748a305285351fccc9d5dcc03ed","2021-01-01T00:00:00.000","2021-01-01T00:00:00.000","0","0",,,"67","67","3.25","0","0","0","3.25","Cash","Taxicab Insurance Agency, LLC","41.775928827","-87.666596265","POINT (-87.6665962653 41.7759288274)","41.775928827","-87.666596265","POINT (-87.6665962653 41.7759288274)"
"7b7b8108de94a518607068a7369ceea1ab2ae924","2c508057a94474215bdea7b101edad0dc911ef61bb99e6d8d47d61be1bc32e74c693067f5ef182b7866e443269f660b423def39351b2924b9541aaa532278b84","2021-01-01T00:00:00.000","2021-01-01T00:00:00.000","50","0.38",,,"60","31","4","0","0","0","4","Cash","Flash Cab","41.836150155","-87.648787952","POINT (-87.6487879519 41.8361501547)","41.850266366","-87.667569312","POINT (-87.667569312 41.8502663663)"
"820a917a49280f0ee5ba61802ae5d13c55bf51ed","7476a493f34aa1075570e89104cdaf3aaf5c0fd4679382fd35144804dd06bbe569ee83fdcfa4a229cf7714f419e6c7eb78247c94d6725901d5bd2484107e0567","2021-01-01T00:00:00.000","2021-01-01T00:15:00.000","960","10.6",,,"33",,"28","0","0","0","28","Cash","Taxi Affiliation Services","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)",,,
"855259d1bc129f6370f038aa910067972eeae037","0aba795cd29b34ff868043bc923a341f37c4f6d7afabe4976e8038a55e86e1c936bf00ca16d3e21dad4c499b89560f480a4ec9a763131c97e94f4e5bed56612a","2021-01-01T00:00:00.000","2021-01-01T00:15:00.000","900","0.3",,,"28","22","18.25","0","0","0","18.25","Cash","Taxi Affiliation Services","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)"
"88194fab0a0a28df1b87e9f358143197d004d4d9","e11ecc8e74a2d3cbd2e9f58151ed09c81587cb491c50f6a057b6f024895132bc35bc50c09250dfeba9a7ca4b660fb3a06a6d67a3d0bb87c8254c39817ada8a1a","2021-01-01T00:00:00.000","2021-01-01T00:15:00.000","1140","4.3",,,"6","4","15.25","0","0","0","15.25","Cash","Taxi Affiliation Services","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
"a76c9cae097af5ff1dfef35b376a832f54d789ea","72920f6ebc5830d39039323cf78a316085444eb8f8b27236f0f7a357fcdef7e58bbea454b63ea564d65ecef89c688606725689733c927cd86e2e16ce8b63bf07","2021-01-01T00:00:00.000","2021-01-01T00:30:00.000","1800","9.8",,,"8","68","29","0","0","0","29","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.777196255","-87.642497527","POINT (-87.6424975271 41.7771962546)"
"cc63c100ae898753ac347598b23128cc11f51948","b24a8d63c6b52037985d5b14a25f034184f923f5313430076228fcd255a7c8a59ec22a78417cc2660a1268b7752b5e50ada4e21064af8c6eb60f3baeb193bf86","2021-01-01T00:00:00.000","2021-01-01T00:00:00.000","240","0.1",,,"76","76","4.75","0","0","6","10.75","Cash","Top Cab Affiliation","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
