"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"128936","2012-09-25T06:53:16.000","2020-10-09T14:28:13.000","2012-09-26T15:08:59.000","closed",,"Street Lights","Light not working","Public Works Department","529 S Hawthorne DR","Bloomington","IN","47401","39.16141510","-86.52019501","POINT (-86.52019501 39.1614151)"
"131540","2013-04-30T06:12:10.000","2016-09-11T22:02:05.000","2013-04-30T12:49:00.000","closed",,"Street Lights","street light out at moody and park","Public Works Department",,"Bloomington","IN",,,,
"131564","2013-04-30T21:50:16.000","2020-10-09T14:17:34.000","2013-05-01T11:19:04.000","closed",,"Street Lights","Street light out","Public Works Department","3109 S Daniel ST","Bloomington","IN","47401","39.13909149","-86.48805237","POINT (-86.48805237 39.13909149)"
"134087","2013-09-10T16:31:06.000","2016-09-11T22:02:05.000","2013-09-16T13:44:07.000","closed","Other","Street Lights","Street light at corner of West 4th Street and Waldron will only stay on for a few seconds.","Public Works Department",,"Bloomington","IN",,,,
"128887","2012-09-21T14:50:35.000","2016-09-11T22:02:05.000","2012-09-26T14:12:00.000","closed",,"Street Lights","The street light in front of my house (2102 S. Georgetown Rd.) has been out for several months. I reported it here in early July, but it has not been fixed.","Public Works Department","2000-2298 S Georgetown Rd","Bloomington","IN",,"39.14342499","-86.51010132","POINT (-86.51010132 39.14342499)"
"126350","2012-05-23T16:58:26.000","2016-09-11T22:02:05.000","2012-05-31T12:21:43.000","closed",,"Street Lights","Traffic light timing off. Long wait on Patterson even at 6:15 AM. Was recently reported and turned out to be the pedestrian button stuck. Wondering if that is the problem again.","Facilities","700-898 W Allen St","Bloomington","IN",,"39.15567017","-86.54328918","POINT (-86.54328918 39.15567017)"
"126479","2012-05-31T11:24:41.000","2016-09-11T22:02:05.000","2012-06-04T21:12:45.000","closed",,"Street Lights","Street light out","Public Works Department","3901-3999 Emilie Ct","Bloomington","IN",,"39.12502670","-86.52110291","POINT (-86.52110291 39.1250267)"
"126488","2012-05-31T13:34:24.000","2016-09-11T22:02:05.000","2012-06-04T21:15:59.000","closed",,"Street Lights",,"Public Works Department","Road 31","Bloomington","IN",,"37.09024048","-95.97656250","POINT (-95.9765625 37.09024048)"
"126496","2012-05-31T16:21:50.000","2016-09-11T22:02:05.000","2012-06-04T21:09:11.000","closed",,"Street Lights","STREET LIGHT AT END OF HARVEY DR,HAS QUIT WORKING.  THIS LIGHT SHINES ON PARKING AREA AT THE HIGHLAND PARK.","Public Works Department",,"Bloomington","IN",,,,
"127174","2012-07-10T23:05:33.000","2016-09-11T22:02:05.000","2012-07-19T11:12:29.000","closed",,"Street Lights","The light in front of my house (2102 S. Georgetown Rd.) is burned out.","Public Works Department",,"Bloomington","IN",,,,
"128802","2012-09-19T10:20:18.000","2016-09-11T22:02:05.000","2012-09-24T15:44:31.000","closed",,"Street Lights","The street light on the corner of South Washington and Wylie (Northeast corner) is out. Without the light, the intersection is very dark and does not feel safe late at night. Please replace the bulb or fix the light. Thank you!","Public Works Department","701-739 S Washington St","Bloomington","IN",,"39.15808868","-86.53237152","POINT (-86.53237152 39.15808868)"
"126523","2012-06-02T12:32:44.000","2022-08-29T16:41:13.000","2012-06-04T21:04:23.000","closed",,"Street Lights","Street light has been out for weeks and apparently the light was removed from the pole and hasn't been replaced.","Public Works Department","327-399 E Blue Ridge Dr","Bloomington","IN",,"39.19702148","-86.53077698","POINT (-86.53077698 39.19702148)"
"127357","2012-07-22T23:01:19.000","2016-09-11T22:02:05.000","2012-07-23T08:17:03.000","closed",,"Street Lights","The mechanism for sensing vehicles that have exited off 37 and wish to turn left at the light to get onto 45/2nd street does not work for my motorcycle. On several occasions I have had to sit at the light 6-15 minutes until another car came up behind me and triggered the light to change. If a vehicle comes to the light from the south side (Sam's Club) the light triggers for them but doesn't allow me to turn left.","Public Works Department","3200-3298 Indiana 45","Bloomington","IN",,"39.14668274","-86.57455444","POINT (-86.57455444 39.14668274)"
"127478","2012-07-29T12:43:55.000","2016-09-11T22:02:05.000","2012-08-30T12:34:49.000","closed",,"Street Lights","The yellow light east bound is out. The picture doesn't show the yellow light obviously, I just really wanted to take a picture of it :)",,"200-298 S Washington St","Bloomington","IN",,"39.16476822","-86.53253937","POINT (-86.53253937 39.16476822)"
"127530","2012-07-31T15:29:43.000","2016-09-11T22:02:05.000","2012-08-01T13:51:57.000","closed",,"Street Lights","street light out at the sw corner of Glendora and Lavern","Public Works Department",,"Bloomington","IN",,,,
"127549","2012-08-01T12:21:47.000","2016-09-11T22:02:05.000","2012-08-01T13:36:33.000","closed",,"Street Lights","light not working for over a month at the corner of Rosewood and N. Rosewood Ct. in Northwood estates.  Also light in Cascades golf course by grounds keeper house out","Public Works Department",,"Bloomington","IN",,,,
