"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript"
,"2012-01-01T00:00:00.000","12-0001001","05 ","11575          ","31      ","  ","GILLETT                  ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.768667","-72.700225","N ","B","1","1 ","622 ","No Incident found on arrival at dispatch address  "
,"2012-01-01T00:00:00.000","12-0001002","15 ","               ","        ","  ","BENTON                   ","ST  ","  ","MAPLE                    ","  ","AV  ","  ","Hartford                 ","CT","06114     ","41.746600","-72.681400","N ","B","1","1 ","622 ","No Incident found on arrival at dispatch address  "
,"2012-01-01T00:00:00.000","12-0001003","07 ","8313           ","40      ","  ","SANFORD                  ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.786800","-72.672700","N ","B","1","1 ","552 ","Police matter                                     "
,"2012-01-01T00:00:00.000","12-0001004","08 ","15093          ","908     ","  ","PARK                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.757900","-72.692200","N ","B","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001005","08 ","15893          ","865     ","  ","BROAD                    ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.757397","-72.687500","N ","B","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001006","09 ","28497          ","88      ","  ","COOLIDGE                 ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.738850","-72.702000","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001007","01 ","36534          ","38      ","  ","CAMPFIELD                ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.742055","-72.683068","N ","B","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001008","14 ","5735           ","287     ","  ","VINE                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.788633","-72.687667","N ","B","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001009","07 ","16963          ","50      ","  ","JENNINGS                 ","RD  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.787136","-72.657518","N ","B","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001010","08 ","               ","101     ","  ","LAFAYETTE                ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.760459","-72.683162","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001011","16 ","3871           ","24      ","  ","COLEBROOK                ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.794733","-72.694900","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001012","14 ","5733           ","395     ","  ","EDGEWOOD                 ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.788391","-72.688277","N ","B","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001013","04 ","54005          ","278     ","  ","WAWARME                  ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.750857","-72.661443","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001014","05 ","20510          ","256     ","  ","SOUTH MARSHALL           ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.766508","-72.698968","N ","B","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001015","04 ","41153          ","186     ","  ","FRANKLIN                 ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.746200","-72.677400","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001017","09 ","28920          ","145     ","  ","NEWFIELD                 ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.737460","-72.714880","N ","B","1","1 ","552 ","Police matter                                     "
,"2012-01-01T00:00:00.000","12-0001016","16 ","5429           ","500     ","  ","BLUE HILLS               ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.799418","-72.695573","N ","B","1","2 ","735 ","Alarm system sounded due to malfunction           "
,"2012-01-01T00:00:00.000","12-0001018","02 ","3575           ","901     ","  ","MAIN                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06103     ","41.767253","-72.673600","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001019","08 ","21282          ","140     ","  ","RUSS                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.761300","-72.687300","N ","B","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001020","15 ","               ","145     ","  ","MAIN                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.756994","-72.675938","N ","B","1","3 ","622 ","No Incident found on arrival at dispatch address  "
,"2012-01-01T00:00:00.000","12-0001021","02 ","50680          ","1450    ","  ","MAIN                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.774089","-72.677100","N ","B","1","1 ","531 ","Smoke or odor removal                             "
,"2012-01-01T00:00:00.000","12-0001022","15 ","29258          ","217     ","  ","NEWBURY                  ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.735383","-72.690483","N ","B","1","1 ","622 ","No Incident found on arrival at dispatch address  "
,"2012-01-01T00:00:00.000","12-0001023","01 ","36430          ","275     ","  ","FRANKLIN                 ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.743000","-72.676743","N ","B","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001024","05 ","11582          ","10      ","  ","MARSHALL                 ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.768111","-72.698733","N ","B","1","3 ","714 ","Central station, malicious false alarm            "
,"2012-01-01T00:00:00.000","12-0001025","15 ","               ","        ","  ","BROAD                    ","ST  ","  ","SCHOOL                   ","  ","ST  ","  ","Hartford                 ","CT","06106     ","41.747500","-72.687400","N ","B","1","1 ","322 ","Motor vehicle accident with injuries              "
,"2012-01-01T00:00:00.000","12-0001026","15 ","27037          ","54      ","  ","HUGHES                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.742479","-72.696447","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001027","05 ","11902          ","31      ","  ","WOODLAND                 ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.769383","-72.702033","N ","B","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001028","02 ","18045          ","1630    ","  ","MAIN                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.776708","-72.676968","N ","B","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001029","15 ","33752          ","145     ","  ","NEW BRITAIN              ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.744958","-72.688153","N ","B","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001030","02 ","7142           ","63      ","  ","EARLE                    ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.791060","-72.673177","N ","C","1","1 ","522 ","Water or steam leak                               "
,"2012-01-01T00:00:00.000","12-0001031","11 ","23318          ","18      ","  ","DOROTHY                  ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.756945","-72.712255","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001032","02 ","18685          ","44      ","  ","CENTER                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.777815","-72.680692","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001033","07 ","49384          ","600     ","  ","GARDEN                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.786629","-72.683129","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001034","04 ","               ","409     ","  ","MAPLE                    ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.747511","-72.680711","N ","C","1","2 ","741 ","Sprinkler activation, no fire - unintentional     "
,"2012-01-01T00:00:00.000","12-0001035","07 ","6927           ","19      ","  ","BARBOUR                  ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.785706","-72.679850","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001036","14 ","4354           ","95      ","  ","CANTERBURY               ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.790229","-72.696808","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001037","09 ","29071          ","222     ","  ","DART                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.735835","-72.707713","N ","C","1","1 ","113 ","Cooking fire, confined to container               "
,"2012-01-01T00:00:00.000","12-0001038","02 ","18368          ","116     ","  ","MATHER                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.779367","-72.681380","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001039","04 ","50305          ","17      ","  ","ESSEX                    ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.751664","-72.680055","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001040","05 ","10895          ","30      ","  ","TOWNLEY                  ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.771955","-72.696373","N ","C","1","1 ","733 ","Smoke detector activation due to malfunction      "
,"2012-01-01T00:00:00.000","12-0001041","15 ","26412          ","118     ","  ","ARNOLD                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.747300","-72.698500","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001042","15 ","33267          ","1932    ","  ","BROAD                    ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.739592","-72.687677","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001043","07 ","6900           ","64      ","  ","MARTIN                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.787322","-72.681049","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001044","09 ","28770          ","54      ","  ","STONE                    ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.734576","-72.706459","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001045","15 ","39991          ","30      ","  ","MOUNTFORD                ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.742132","-72.685100","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001046","05 ","11389          ","7       ","  ","MARSHALL                 ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.767983","-72.698750","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001047","15 ","27171          ","31      ","  ","HUGHES                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.742572","-72.695581","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001048","08 ","               ","        ","  ","GRAND                    ","ST  ","  ","LAWRENCE                 ","  ","ST  ","  ","Hartford                 ","CT","06106     ","41.759400","-72.687400","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001049","01 ","30243          ","785     ","  ","WETHERSFIELD             ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06114     ","41.734571","-72.670843","N ","C","1","1 ","311 ","Medical assist, assist EMS crew                   "
,"2012-01-01T00:00:00.000","12-0001050","02 ","18035          ","1594    ","  ","MAIN                     ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.776300","-72.677100","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001051","05 ","19858          ","211     ","  ","GARDEN                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.773540","-72.687580","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001052","11 ","19549          ","170     ","  ","SISSON                   ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.763408","-72.707046","N ","C","1","1 ","300 ","Rescue, EMS incident, other                       "
,"2012-01-01T00:00:00.000","12-0001053","07 ","8741           ","150     ","  ","EARLE                    ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.791929","-72.676206","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001054","15 ","28052          ","104     ","  ","WILSON                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.749426","-72.698748","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001055","16 ","3967           ","41      ","  ","CANAAN                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06112     ","41.801139","-72.705741","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001056","08 ","               ","101     ","  ","LAFAYETTE                ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06106     ","41.760459","-72.683162","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001057","07 ","5872           ","37      ","  ","CLEVELAND                ","AV  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.794256","-72.667609","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001058","02 ","18686          ","46      ","  ","CENTER                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06120     ","41.777877","-72.680662","N ","C","1","1 ","321 ","EMS call, excluding vehicle accident with injury  "
,"2012-01-01T00:00:00.000","12-0001059","11 ","11598          ","367     ","  ","LAUREL                   ","ST  ","  ","                         ","  ","    ","  ","Hartford                 ","CT","06105     ","41.768936","-72.697464","N ","C","1","1 ","521 ","Water evacuation                                  "
