"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","LESS THAN HIGH SCHOOL","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","18557.305","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","17624.387","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","LESS THAN HIGH SCHOOL","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","35726.059","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","2965.6038","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5783.9487","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","27199.08","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","4207.6074","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","57729.859","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5675.9531","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","HIGH SCHOOL","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","14293.271","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","4030.2939","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","3597.5024","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5564.5669","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","HIGH SCHOOL","LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","19089.486","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","LESS THAN HIGH SCHOOL","LOS ANGELES CITY","FEMALE","10",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","24744.334","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","LESS THAN HIGH SCHOOL","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","39125.621","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","37250.742","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","SOME COLLEGE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","10836.628","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","SOME COLLEGE","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","18441.582","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5909.686","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","11518.27","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","58928.301","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","LESS THAN HIGH SCHOOL","LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5495.3096","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","FEMALE","5",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","6492.7178","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5941.585","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","FEMALE","12",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","38873.371","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","LESS THAN HIGH SCHOOL","LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","4359.1533","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","ASSOCIATE'S DEGREE","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","5197.7173","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","BACHELOR'S DEGREE","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","14662.439","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","SOME COLLEGE","LOS ANGELES CITY","FEMALE","7",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","15815.894","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","SOME COLLEGE","LOS ANGELES CITY","FEMALE","CITY TOTAL",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","237462","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","EDUCATIONAL ATTAINMENT BY GENDER","SOME COLLEGE","LOS ANGELES CITY","MALE","CITY TOTAL",,,"2013",,,"04-11-2017","#","POPULATION 25 YEARS AND OVER","225182","U.S. CENSUS BUREAU; BEACON ECONOMICS"
