"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"1",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","90.311401","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"10",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","95.765816","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"11",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","87.892624","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"12",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","92.781792","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"13",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","94.010277","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"14",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","91.537247","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"15",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","94.1642","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"2",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","91.477516","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"3",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","91.850266","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"4",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","93.709885","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"5",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","92.738823","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"6",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","94.152313","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"7",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","91.015251","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"8",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","96.317284","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"9",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","93.335251","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSING UNITS BUILT BEFORE 2000",,"LOS ANGELES CITY",,"CITY TOTAL",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSING UNITS","92.599998","U.S. CENSUS BUREAU; BEACON ECONOMICS"
