"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"18984.465","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","MALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"200005.77","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"14761.346","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"2683.0618","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","10",,,"2013",,,"04-11-2017","#",,"20352.576","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"10671.008","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","13",,,"2013",,,"04-11-2017","#",,"22002.019","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"17639.442","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"3642.5093","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY RACE BY GENDER","ASIAN","LOS ANGELES CITY","FEMALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"235676.25","U.S. CENSUS BUREAU; BEACON ECONOMICS"
