"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","9",,,"2013",,,"04-11-2017","#",,"134577.46","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","7",,,"2013",,,"04-11-2017","#",,"131447.22","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","6",,,"2013",,,"04-11-2017","#",,"130543.63","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","10",,,"2013",,,"04-11-2017","#",,"118325.93","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","13",,,"2013",,,"04-11-2017","#",,"122630.92","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","1",,,"2013",,,"04-11-2017","#",,"113886.99","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","5",,,"2013",,,"04-11-2017","#",,"126734.94","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","8",,,"2013",,,"04-11-2017","#",,"133198.68","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"1928557","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#",,"127456.73","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#",,"124255.05","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","2",,,"2013",,,"04-11-2017","#",,"128000.59","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","1",,,"2013",,,"04-11-2017","#",,"123045.15","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#",,"110854.3","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","3",,,"2013",,,"04-11-2017","#",,"131767.1","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#",,"138865.01","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","3",,,"2013",,,"04-11-2017","#",,"132589.16","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","CITY TOTAL",,,"2013",,,"04-11-2017","#",,"1955783","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","10",,,"2013",,,"04-11-2017","#",,"126610.54","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","11",,,"2013",,,"04-11-2017","#",,"143232.08","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#",,"128582.47","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#",,"136621.7","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","5",,,"2013",,,"04-11-2017","#",,"138116.76","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","11",,,"2013",,,"04-11-2017","#",,"146153.16","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#",,"131379.56","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","14",,,"2013",,,"04-11-2017","#",,"126024.52","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","4",,,"2013",,,"04-11-2017","#",,"123384.04","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#",,"139470.61","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","FEMALE","12",,,"2013",,,"04-11-2017","#",,"144924.58","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","4",,,"2013",,,"04-11-2017","#",,"124947.07","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#",,"129691.62","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY GENDER",,"LOS ANGELES CITY","MALE","8",,,"2013",,,"04-11-2017","#",,"117022.46","U.S. CENSUS BUREAU; BEACON ECONOMICS"
