"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"1",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","27.632044","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"1",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","20.211365","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"1",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","10.023705","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"1",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","42.132881","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"10",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","12.37475","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"10",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","20.889824","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"10",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","29.594166","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"10",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","37.141258","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"11",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.834112","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"11",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","15.227573","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"11",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","42.955296","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"11",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","14.98302","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"12",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","29.427212","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"12",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","15.988114","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"12",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","36.756645","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"12",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","17.828024","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"13",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","35.539181","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"13",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","12.233223","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"13",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","24.63183","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"13",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","27.59577","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"14",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.295284","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"14",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","22.017183","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"14",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","35.064018","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"14",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","16.62351","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"15",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","24.505293","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"15",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","17.281256","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"15",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.972685","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"15",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","31.24077","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"2",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.197412","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"2",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","28.119843","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"2",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","25.214952","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"2",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","20.467789","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"3",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","26.763271","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"3",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","21.347435","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"3",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","30.169134","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"3",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","21.72016","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"4",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","19.10211","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$50,000 TO $100,000","LOS ANGELES CITY",,"4",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","27.656628","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","$25,000 TO $50,000","LOS ANGELES CITY",,"4",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","20.162403","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"4",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","33.078861","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","LESS THAN $25,000","LOS ANGELES CITY",,"5",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","19.916668","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","HOUSEHOLDS BY INCOME BRACKET","MORE THAN $100,000","LOS ANGELES CITY",,"5",,,"2013",,,"04-11-2017","%","SHARE OF ALL HOUSEHOLDS","37.713264","U.S. CENSUS BUREAU; BEACON ECONOMICS"
