"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","FEMALE","6",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","12951.811","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","2",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","13897.937","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","15",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","16860.264","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","FEMALE","15",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","11374.418","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","12",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","9071","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","7",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","14201.259","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","13",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","22139.426","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","9",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","22120.303","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","MALE","6",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","16902.525","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","POPULATION BY INCOME BRACKET BY GENDER","$15,000 TO $24,999","LOS ANGELES CITY","FEMALE","14",,,"2013",,,"04-11-2017","#","POPULATION 16 YEARS AND OVER WITH EARNINGS","9057.5459","U.S. CENSUS BUREAU; BEACON ECONOMICS"
