"category","indicator","sub_indicator","locality","gender","council_district","fiscal_year","fy_qtr","calendar_year","cy_qtr","quarter_start","as_of_date","unit_of_measure","unit_text","value","source"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"12",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","2.9549253","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"11",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","3.9954276","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"14",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","12.721013","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"3",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","5.0427508","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"2",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","9.2324114","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"1",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","29.81815","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"13",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","22.723988","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"4",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","4.7196984","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"5",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","3.9895885","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"7",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","3.9088938","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"8",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","15.127357","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"10",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","19.45813","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"15",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","5.7631192","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"CITY TOTAL",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","10.8","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"9",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","21.432209","U.S. CENSUS BUREAU; BEACON ECONOMICS"
"DEMOGRAPHICS","COMMUTERS USING PUBLIC TRANSIT",,"LOS ANGELES CITY",,"6",,,"2013",,,"04-11-2017","%","SHARE OF ALL COMMUTERS","10.463983","U.S. CENSUS BUREAU; BEACON ECONOMICS"
